State,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Lat,Long
Alabama,28.4,28.9,28.9,30.4,31,32.2,31.6,32.3,32,33,32.4,33.5,35.6,32.806671,-86.79113
Alaska,23.5,23.7,27.5,26.2,28.2,27.2,26.9,25.9,27.4,25.7,28.4,29.7,29.8,61.370716,-152.404419
Arizona,20.1,21.2,21.1,22.8,26,25.6,25.8,25.4,24.7,26,26.8,28.9,28.4,33.729759,-111.431221
Arkansas,25.2,26.1,28,26.9,29.4,29.5,30.1,30.6,30.9,34.5,34.6,35.9,34.5,34.969704,-92.373123
California,23.2,22.2,22.7,23.2,23.4,24.2,24.4,24.8,23.8,25,24.1,24.7,24.2,36.116203,-119.681564
Colorado,16,16.8,17.8,18.2,19.2,19.3,19.1,19.8,20.7,20.5,21.3,21.3,20.2,39.059811,-105.311104
Connecticut,19.1,19.7,20.1,20.5,21.8,21.6,21.4,21.8,24.5,25.6,25,26.3,25.3,41.597782,-72.755371
Deleware,24,21.1,23.5,26.2,28,27.7,27.9,28,28.8,26.9,31.1,30.7,29.7,39.318523,-75.507141
Washington DC,20.3,22.5,21.7,22.4,22.2,22.3,21.5,21.7,23.7,21.9,22.9,21.7,22.1,38.897438,-77.026817
Florida,19.9,22.9,22.8,23,24.1,25.2,25.1,26.1,26.6,25.2,26.4,26.2,26.8,27.766279,-81.686783
Georgia,25.2,24.7,26.5,27.1,28.9,27.7,28.1,28.7,28,29.1,30.3,30.5,30.7,33.040619,-83.643074
Hawaii,16.4,19.4,19.7,21.2,21.2,23,22.6,23.1,21.8,23.6,21.8,22.1,22.7,21.094318,-157.498337
Idaho,21.8,20.8,24.5,24.3,25,25.1,25.1,25.7,27,26.8,29.6,28.9,28.6,44.240459,-114.478828
Illinois,23.2,23,25,25.2,25.7,26.8,26.6,27.7,27.1,28.1,29.4,29.3,30.8,40.349457,-88.986137
Indiana,26,25.5,27.2,25.3,30,26.9,28.1,29.1,30.8,31.4,31.8,32.7,31.3,39.849426,-86.258278
Iowa,23.9,23.5,25.4,25.8,27.7,27.6,27.6,28.1,29,30.4,31.3,30.9,32.1,42.011539,-93.210526
Kansas,22.6,23.2,23.9,25.8,27.7,28.1,28.2,29,29.6,29.9,30,31.3,34.2,38.5266,-96.726486
Kentucy,25.6,25.8,28.6,28.1,28.5,30.4,30.5,31.5,30.4,31.3,33.2,31.6,34.6,37.66814,-84.670067
Lousiana,24.8,27,30.8,30.8,30.9,29,31.2,31.6,33.4,34.7,33.1,34.9,36.2,31.169546,-91.867805
Maine,19.9,23.4,22.7,22.9,25.5,25.7,25.8,26.5,27.8,28.4,28.9,28.2,30,44.693947,-69.381927
Maryland,21.9,23.9,24.4,24.9,26.3,26.8,26.6,27.1,28.3,27.6,28.3,29.6,28.9,39.063946,-76.802101
Massachesetts,16.8,18.4,20.7,20.3,21.7,21.6,21.7,22.3,22.7,22.9,23.6,23.3,24.3,42.230171,-71.530106
Michigan,25.2,25.4,26.2,28.8,28.1,29.5,29.4,30.5,31.3,31.1,31.5,30.7,31.2,43.326618,-84.536095
Minnesota,23,22.6,23.7,24.8,25.9,25.2,25.5,25.3,25.7,25.7,25.5,27.6,26.1,45.694454,-93.900192
Mississippi,28.1,29.5,30.9,31.4,32.8,33.3,33.8,34.4,34.9,34.6,35.1,35.5,35.6,32.741646,-89.678696
Missouri,23.6,24.9,26.9,27.1,28.2,29,29.3,30.4,30.3,29.6,30.4,30.2,32.4,38.456085,-92.288368
Montana,18.8,19.7,21.3,21.1,22.7,24.3,23.5,23.8,24.6,24.3,24.6,26.4,23.6,46.921925,-110.454353
Nebraska,23.9,23.2,26,27.3,26.2,27.2,27.3,27.6,28.4,28.6,29.6,30.2,31.4,41.12537,-98.268082
Nevada,21.2,21.1,20.7,25.7,24.4,25.2,25.6,25,24.5,26.2,26.2,27.7,26.7,38.313515,-117.055374
New Hampshire,20.2,21.6,23.1,22.5,25.2,24.6,25.4,25.6,26.2,27.3,26.7,27.4,26.3,43.452492,-71.563896
New Jersey,20.1,21.9,22.1,22.6,24,23.6,23.9,24.1,23.7,24.6,26.3,26.9,25.6,40.298904,-74.521011
New Mexico,20.2,21.5,21.8,22.7,25.4,25.7,25.5,25.6,26.3,27.1,26.4,28.4,28.8,34.840515,-106.248482
New York,20.9,22.1,22.2,22.9,25.4,25.2,25.1,24.7,24.5,23.6,25.5,27,25,42.165726,-74.948051
North Carolina,24,24.2,25.9,26.7,28.7,29.5,29.4,29.4,29.1,29.6,29.4,29.7,30.1,35.630066,-79.806419
North Dakota,23.7,24.6,25.4,25.3,27,27.8,27.8,28,27.8,29.7,31,32.2,31,47.528912,-99.784012
Ohio,24.9,25.3,24.5,28.2,28,29.6,29,29.6,29.6,30.1,30.4,32.6,29.8,40.388783,-82.764915
Oklahoma,24.4,24.9,26.9,28.6,28.8,31.1,30.6,31.4,31.1,32.2,32.5,33,33.9,35.565342,-96.928917
Oregon,21.5,21.2,23.8,24.9,26.3,25,25,25.4,26.7,27.3,26.5,27.9,30.1,44.572021,-122.070938
Pennsylvania,23.8,24.3,25.3,23.9,27.9,28.3,28.1,28.5,28.6,29.1,30,30.2,30,40.590752,-77.209755
Rhode Island,18.4,19,21,21.5,21.7,21.9,22.9,24.3,25.4,25.7,27.3,27,26,41.680893,-71.51178
South Carolina,24.5,25.1,29.1,29.2,29.3,30.6,29.9,30.9,30.8,31.6,31.7,32.1,31.7,33.856892,-80.945007
South Dakota,22.9,23.8,25.5,25.4,27.4,27.9,25.8,28.7,28.1,28.1,29.9,29.8,30.4,44.299782,-99.438828
Tennessee,25,27.2,27.4,28.8,30.8,31,31.6,31.9,29.2,31.1,33.7,31.2,33.8,35.747845,-86.692345
Texas,24.6,25.8,27,26.1,28.5,29.1,29,30.1,30.4,29.2,30.9,31.9,32.4,31.054487,-97.563461
Utah,20.8,20.4,21.2,21.7,22.5,23.3,23.2,23.4,24.4,24.3,24.1,25.7,24.5,40.150032,-111.862434
Vermont,19.6,18.7,20.2,21.1,22,23.2,22.8,23.5,25.4,23.7,24.7,24.8,25.1,44.045876,-72.710686
Virginia,21.7,23.1,25.1,25.3,25.2,25.7,25.5,25.9,29.2,27.4,27.2,28.5,29.2,37.769337,-78.169968
Washington,21.7,22.2,23.3,24.1,26.1,26,26.3,26.4,26.5,26.8,27.2,27.3,26.4,47.400902,-121.490494
West Viginia,27.7,27.6,30.6,31.2,30,32.1,31.3,32.3,32.4,33.8,35.1,35.7,35.6,38.491226,-80.954453
Wisconsin,20.9,21.9,24.4,26.8,25.3,25.9,26.9,27.4,27.7,29.7,29.8,31.2,30.7,44.268543,-89.616508
Wyoming,20.1,20.1,24.2,23.4,24.4,25.1,25,25.6,25,24.6,27.8,29.5,29,42.755966,-107.30249
